asset_id,date,HSI,HDR,recovery_margin,observability_score
4445114986,2016-04-12,0.0815818107286716,,,1.0
4445114986,2016-04-13,1.6418322134661243,,,1.0
4445114986,2016-04-14,-0.4650926590499608,,,1.0
4445114986,2016-04-15,-0.962882690069524,-0.34815483359939847,0.39006260068436316,1.0
4445114986,2016-04-16,-0.6552089918246649,-0.1841977006383341,0.3735848201964624,1.0
4445114986,2016-04-17,1.8245065496600508,0.3485849477862758,0.7246066070778379,1.0
4445114986,2016-04-18,,0.3485849477862758,0.6210913774952895,0.9428571428571428
4445114986,2016-04-19,,0.3485849477862758,0.5434549553083784,0.9
4445114986,2016-04-20,,0.04566858404848162,0.4830710713852252,0.8666666666666667
4445114986,2016-04-21,,0.7631997362366705,0.4347639642467027,0.84
4445114986,2016-04-22,,,0.39523996749700246,0.8181818181818181
4445114986,2016-04-23,,,0.36230330353891893,0.8
4445114986,2016-04-24,,,0.3344338186513098,0.7846153846153846
4445114986,2016-04-25,,,0.31054568874764477,0.7714285714285715
4445114986,2016-04-26,,,0.31054568874764477,0.7428571428571429
4445114986,2016-04-27,,,0.1990992314092553,0.7142857142857142
4445114986,2016-04-28,,,0.1990992314092553,0.6857142857142857
4445114986,2016-04-29,,,,0.6571428571428571
4445114986,2016-04-30,,,,0.6285714285714286
4445114986,2016-05-01,-0.3157087364824724,,,0.6285714285714286
4445114986,2016-05-02,-0.9299140265923874,,,0.6571428571428571
4445114986,2016-05-03,-1.124632049533612,,,0.6857142857142857
4445114986,2016-05-04,-0.0484303983107068,0.0890927793905885,0.07687154651592179,0.7142857142857142
4445114986,2016-05-05,-0.5518108354192779,-0.05902552473420139,0.07687154651592179,0.7428571428571429
4445114986,2016-05-06,0.4278880979591419,0.14871936688832285,0.14685004175723748,0.7714285714285715
4445114986,2016-05-07,0.4001258206870638,0.11930575952825602,0.14685004175723748,0.8
4445114986,2016-05-08,0.0734820315934637,0.05559868115370515,0.14685004175723748,0.8285714285714285
4445114986,2016-05-09,-0.4313697537090181,0.07122061041190993,0.14685004175723748,0.8571428571428571
4445114986,2016-05-10,-0.3376813471011147,0.11242152891892819,0.15354207080065915,0.8857142857142857
4445114986,2016-05-11,-1.481486922648119,-0.2047223606196303,0.15354207080065915,0.9142857142857143
4445114986,2016-05-12,0.1118971944369406,0.09481543283660265,0.2673552220210206,0.9428571428571428
4558609924,2016-04-12,,,,1.0
4558609924,2016-04-13,,,,1.0
4558609924,2016-04-14,,,,0.6
4558609924,2016-04-15,,,,0.6
4558609924,2016-04-16,,,,0.6
4558609924,2016-04-17,,,,0.6
4558609924,2016-04-18,,,,0.6
4558609924,2016-04-19,,,,0.6
4558609924,2016-04-20,,,,0.6
4558609924,2016-04-21,,,,0.6
4558609924,2016-04-22,,,,0.6
4558609924,2016-04-23,,,,0.6
4558609924,2016-04-24,,,,0.6
4558609924,2016-04-25,,,,0.6
4558609924,2016-04-26,,,,0.6
4558609924,2016-04-27,,,,0.6
4558609924,2016-04-28,,,,0.6
4558609924,2016-04-29,,,,0.6
4558609924,2016-04-30,,,,0.6
4558609924,2016-05-01,,,,0.6
4558609924,2016-05-02,,,,0.6
4558609924,2016-05-03,,,,0.6
4558609924,2016-05-04,,,,0.6
4558609924,2016-05-05,,,,0.6
4558609924,2016-05-06,,,,0.6
4558609924,2016-05-07,,,,0.6
4558609924,2016-05-08,,,,0.6
4558609924,2016-05-09,,,,0.6
4558609924,2016-05-10,,,,0.6
4558609924,2016-05-11,,,,0.6
4558609924,2016-05-12,,,,0.6
4702921684,2016-04-12,0.0943984915247054,,,1.0
4702921684,2016-04-13,1.0181143935225836,,,1.0
4702921684,2016-04-14,0.5665475476831546,,,1.0
4702921684,2016-04-15,2.1990341894038137,0.7015452326263695,0.6390506359296343,1.0
4702921684,2016-04-16,0.2050841973369346,0.027671426453057313,0.5112405087437074,1.0
4702921684,2016-04-17,-1.9221655864381473,-0.4033128155925705,0.42603375728642284,1.0
4702921684,2016-04-18,0.0976116874517034,0.0005355326544997189,0.653711402515484,1.0
4702921684,2016-04-19,-0.4315604970546261,-0.07513699836847589,0.5719974772010485,1.0
4702921684,2016-04-20,-0.629541293196594,-0.23537938381702533,0.5084422019564876,1.0
4702921684,2016-04-21,-0.1533575802013322,-0.1028435896977838,0.505216353060365,1.0
4702921684,2016-04-22,,-0.39206529493419096,0.45928759369124095,0.9636363636363636
4702921684,2016-04-23,,-0.07168835550765329,0.42101362755030414,0.9333333333333333
4702921684,2016-04-24,,0.4422020015592038,0.38862796389258847,0.9076923076923077
4702921684,2016-04-25,,-0.08365642255101184,0.3608688236145464,0.8857142857142857
4702921684,2016-04-26,,,0.3608688236145464,0.8571428571428571
4702921684,2016-04-27,,,0.2948891163289837,0.8285714285714285
4702921684,2016-04-28,,,0.2948891163289837,0.8
4702921684,2016-04-29,0.4989087052100812,,0.1782829276346509,0.8
4702921684,2016-04-30,-0.2615158600786159,,0.1782829276346509,0.8
4702921684,2016-05-01,,,0.1782829276346509,0.7714285714285715
4702921684,2016-05-02,,,0.03401312235680442,0.7428571428571429
4702921684,2016-05-03,,,0.03401312235680442,0.7142857142857142
4702921684,2016-05-04,,,,0.6857142857142857
4702921684,2016-05-05,,,,0.6571428571428571
4702921684,2016-05-06,,,,0.6571428571428571
4702921684,2016-05-07,,,,0.6571428571428571
4702921684,2016-05-07,,,,0.5769644845691299
4702921684,2016-05-08,,,,0.5769644845691299
4702921684,2016-05-09,,,,0.5769644845691299
4702921684,2016-05-10,,,,0.5769644845691299
4702921684,2016-05-11,,,,0.5769644845691299
4702921684,2016-05-12,,,,0.5483930559977013
5553957443,2016-04-12,-0.0950735981075092,,,1.0
5553957443,2016-04-13,2.3122342692047124,,,1.0
5553957443,2016-04-14,-0.4253321465884964,,,1.0
5553957443,2016-04-15,-0.6565643306635327,-0.1871635775186746,0.6018269668280554,1.0
5553957443,2016-04-16,-0.8481554584038788,-0.18827046507409248,0.48146157346244434,1.0
5553957443,2016-04-17,1.0992397290016738,0.2388626654218365,0.7257838424529623,1.0
5553957443,2016-04-18,0.4571678449528811,0.09204024051006499,0.6221004363882534,1.0
5553957443,2016-04-19,0.034347212355024,0.018488687208933263,0.5443378818397218,1.0
5553957443,2016-04-20,-0.0005616346701348,-0.3303994148392639,0.48385589496864156,1.0
5553957443,2016-04-21,-0.0370047608855212,0.055475340814710714,0.43547030547177745,1.0
5553957443,2016-04-22,0.1149626011459718,0.11021813311564346,0.4096973106135697,1.0
5553957443,2016-04-23,-0.7323058819023973,0.016549939500211615,0.3755558680624389,1.0
5553957443,2016-04-24,0.1896783948083262,-0.12993733345619254,0.41758882257384544,1.0
5553957443,2016-04-25,0.1024620760138768,-0.05067225270557207,0.38776104953285645,1.0
5553957443,2016-04-26,0.0281376509075575,-0.0008870802067809559,0.38776104953285645,1.0
5553957443,2016-04-27,0.2520966326094914,0.03609403818280372,0.23180755770355022,1.0
5553957443,2016-04-28,-0.0728603055320752,-0.005122220663793443,0.23180755770355022,1.0
5553957443,2016-04-29,-0.2087822547903471,-0.04624926513375986,0.23180755770355022,1.0
5553957443,2016-04-30,-0.7796534193844996,-0.006763933926014646,0.23180755770355022,1.0
5553957443,2016-05-01,-0.5523721955104783,-0.10600722718840068,0.10894227459415512,1.0
5553957443,2016-05-02,-0.1116303867872299,-0.030584637543015276,0.14042383236010145,1.0
5553957443,2016-05-03,-0.1102300342111723,-0.01976681215981857,0.14052385754410554,1.0
5553957443,2016-05-04,0.6564379685629533,0.05776304799335168,0.19528585774225737,1.0
5553957443,2016-05-05,0.1653442712832245,0.034029225259328486,0.19528585774225737,1.0
5553957443,2016-05-06,0.4887326763950176,0.09964499016933778,0.2075302179622788,1.0
5553957443,2016-05-07,0.7883172781146499,0.22399581392844992,0.22892911808510968,1.0
5553957443,2016-05-08,-0.0960494816342745,0.06518895912517196,0.16307309832005804,1.0
5553957443,2016-05-09,-0.2488321638829364,-0.019600253870815248,0.16307309832005804,1.0
5553957443,2016-05-10,-0.6992836230980114,-0.0841505126981199,0.16307309832005804,1.0
5553957443,2016-05-11,0.1412567195817321,-0.07359732128303165,0.20711462410418727,1.0
5553957443,2016-05-12,0.364616126325502,0.028467407863182474,0.22306886744302798,1.0
5577150313,2016-04-12,0.0439250843822389,,,1.0
5577150313,2016-04-13,1.3704267896623308,,,1.0
5577150313,2016-04-14,-0.7517061128076294,,,1.0
5577150313,2016-04-15,-0.780146997075357,-0.27469069381919864,0.33162542632002295,1.0
5577150313,2016-04-16,-1.081771333561114,-0.28142410448583827,0.26530034105601835,1.0
5577150313,2016-04-17,-1.4679704683115948,-0.30237911053876676,0.22108361754668196,1.0
5577150313,2016-04-18,-1.0623221451781018,-0.1843745382600568,0.24745000405908354,1.0
5577150313,2016-04-19,-0.9253401054940116,-0.13846645569660723,0.23364150851220938,1.0
5577150313,2016-04-20,-0.0631845302353848,-0.2048016171282451,0.3034764048173668,1.0
5577150313,2016-04-21,0.0997335941584381,0.12163424385229536,0.28942057677501243,1.0
5577150313,2016-04-22,0.851620871746201,0.23310969554593686,0.3314630041216261,1.0
5577150313,2016-04-23,1.0151944555274937,0.2995665412983725,0.317472219093265,1.0
5577150313,2016-04-24,-0.7843512845415841,0.09765988339571578,0.2930512791630138,1.0
5577150313,2016-04-25,0.2142600259307538,0.18236888158697934,0.343448424256537,1.0
5577150313,2016-04-26,0.6126216671885234,0.21970882466893357,0.3719028272035206,1.0
5577150313,2016-04-27,0.3964369294258902,0.06566020852303929,0.27715270539779974,1.0
5577150313,2016-04-28,0.2692831835134688,0.024221369907861532,0.27715270539779974,1.0
5577150313,2016-04-29,0.2142687355268042,-0.09105030517419954,0.27715270539779974,1.0
5577150313,2016-04-30,0.0257544904156894,-0.14134856644454347,0.27715270539779974,1.0
5577150313,2016-05-01,-0.7975188305582588,-0.0018810780023820989,0.27715270539779974,1.0
5577150313,2016-05-02,-0.8365095529323605,-0.15010993983758777,0.2481778251739788,1.0
5577150313,2016-05-03,-0.9040570643597317,-0.21666839022117929,0.23839339376797233,1.0
5577150313,2016-05-04,-0.6201908640933106,-0.14523254193131438,0.1970870098399576,1.0
5577150313,2016-05-05,1.6515890109736688,0.19747226106574287,0.3477199920308973,0.9785714285714285
5577150313,2016-05-06,,0.2395533792411441,0.29401375791748574,0.95
5577150313,2016-05-07,,0.3251669041115959,0.28232993050453625,0.9214285714285714
5577150313,2016-05-08,,0.6122769603829818,0.28232993050453625,0.8928571428571428
5577150313,2016-05-09,,0.8293661879686764,0.21100055118508357,0.8642857142857142
5577150313,2016-05-10,,,0.1825461482381,0.8357142857142856
5577150313,2016-05-11,,,0.1825461482381,0.807142857142857
6117666160,2016-04-12,,,,1.0
6117666160,2016-04-13,,,,1.0
6117666160,2016-04-14,,,,0.6
6117666160,2016-04-15,,,,0.6
6117666160,2016-04-16,,,,0.6
6117666160,2016-04-17,,,,0.6
6117666160,2016-04-18,,,,0.6
6117666160,2016-04-19,,,,0.6
6117666160,2016-04-20,,,,0.6
6117666160,2016-04-21,,,,0.6
6117666160,2016-04-22,-0.6724738213563082,,,0.6363636363636364
6117666160,2016-04-23,-0.9794901015613976,,,0.6666666666666666
6117666160,2016-04-24,0.5366206278838969,,,0.6923076923076923
6117666160,2016-04-25,,,,0.6857142857142857
6117666160,2016-04-26,,,,0.6857142857142857
6117666160,2016-04-27,,,,0.6857142857142857
6117666160,2016-04-28,,,,0.6857142857142857
6117666160,2016-04-29,,,,0.6857142857142857
6117666160,2016-04-30,,,,0.6857142857142857
6117666160,2016-05-01,,,,0.6857142857142857
6117666160,2016-05-02,,,,0.6857142857142857
6117666160,2016-05-03,,,,0.6857142857142857
6117666160,2016-05-04,,,,0.6857142857142857
6117666160,2016-05-05,,,,0.6857142857142857
6117666160,2016-05-06,,,,0.6571428571428571
6117666160,2016-05-07,,,,0.6285714285714286
6117666160,2016-05-08,,,,0.6
6117666160,2016-05-09,,,,0.6
6290855005,2016-04-12,0.095145142711999,,,1.0
6290855005,2016-04-13,-1.7105581649925616,,,1.0
6290855005,2016-04-14,-1.128822499072916,,,1.0
6290855005,2016-04-15,-1.2767344458915255,-0.4572931962011748,0.14543391647991138,1.0
6290855005,2016-04-16,-0.8343808783165951,-0.2323815052571485,0.2048178466989152,1.0
6290855005,2016-04-17,-0.5731925437646589,-0.13366753729533157,0.21421292800775205,1.0
6290855005,2016-04-18,-0.3052984360278604,-0.06674059645664322,0.22188166796904438,1.0
6290855005,2016-04-19,-0.0600980995128916,-0.022177606032127217,0.22479650153728495,1.0
6290855005,2016-04-20,0.1578723361046429,0.26691864301388635,0.22403804976842379,1.0
6290855005,2016-04-21,1.218023144378086,0.3352636633501431,0.30764932561892566,1.0
6290855005,2016-04-22,0.4387668077719111,0.2450716076662052,0.2796812051081143,1.0
6290855005,2016-04-23,1.193898983181403,0.2897542659282854,0.3193021192998957,1.0
6290855005,2016-04-24,0.3584331322728941,0.13308938229107897,0.29474041781528837,1.0
6290855005,2016-04-25,-0.2112732601579245,0.013432167981419394,0.273687530828482,1.0
6290855005,2016-04-26,0.5778252093027445,0.09113190125937655,0.33005170721852983,1.0
6290855005,2016-04-27,-0.2555191151904624,-0.05905592161358649,0.33005170721852983,1.0
6290855005,2016-04-28,-0.0883340851021187,-0.18662246135431498,0.30044094751629397,1.0
6290855005,2016-04-29,0.5503984657482203,0.01594737971090129,0.346064701148461,1.0
6290855005,2016-04-30,0.0645470452376932,-0.16133599113481573,0.3144680177502518,1.0
6290855005,2016-05-01,-0.673153619316172,-0.14736953594129518,0.29581170813939917,1.0
6290855005,2016-05-02,-0.7529405096566062,-0.07738103564266884,0.27667641472962784,1.0
6290855005,2016-05-03,-0.3274760420599876,-0.12932875019467602,0.2895524240926028,1.0
6290855005,2016-05-04,-0.2879106679849205,-0.004627364684922609,0.276809205410998,1.0
6290855005,2016-05-05,-0.3534592727958527,-0.0378750268133906,0.20108414767718064,1.0
6290855005,2016-05-06,0.1741665338304169,-0.05374741884540051,0.23877170529334274,1.0
6290855005,2016-05-07,0.3188240153851402,0.03632528144963527,0.19516637001800213,1.0
6290855005,2016-05-08,-0.2233244050530942,0.0642613163232968,0.19516637001800213,1.0
6290855005,2016-05-09,-0.1338266102962257,0.08844484276576861,0.20155906964349274,1.0
6290855005,2016-05-10,0.8448532093483474,0.16747560734404782,0.21510059465662879,1.0
6775888955,2016-04-12,,,,1.0
6775888955,2016-04-13,,,,1.0
6775888955,2016-04-14,,,,0.6
6775888955,2016-04-15,,,,0.6
6775888955,2016-04-16,,,,0.6
6775888955,2016-04-17,,,,0.6
6775888955,2016-04-18,,,,0.6
6775888955,2016-04-19,,,,0.6
6775888955,2016-04-20,,,,0.6
6775888955,2016-04-21,,,,0.6
6775888955,2016-04-22,,,,0.6
6775888955,2016-04-23,,,,0.6
6775888955,2016-04-24,,,,0.6
6775888955,2016-04-25,,,,0.6
6775888955,2016-04-26,,,,0.6
6775888955,2016-04-27,,,,0.6
6775888955,2016-04-28,,,,0.6
6775888955,2016-04-29,,,,0.6
6775888955,2016-04-30,,,,0.6
6775888955,2016-05-01,,,,0.6
6775888955,2016-05-02,,,,0.6
6775888955,2016-05-03,,,,0.6
6775888955,2016-05-04,,,,0.6
6775888955,2016-05-05,,,,0.6
6775888955,2016-05-06,,,,0.6
6775888955,2016-05-07,,,,0.6
6962181067,2016-04-12,0.302361110946417,,,1.0
6962181067,2016-04-13,-5.83845365915999,,,1.0
6962181067,2016-04-14,0.214579315351822,,,1.0
6962181067,2016-04-15,1.6879259030844789,0.4618549307126872,1.881594890561117,1.0
6962181067,2016-04-16,0.6613142412172998,0.0897382825677206,1.5052759124488937,1.0
6962181067,2016-04-17,0.2480373340724513,-0.01086475537479321,1.2543965937074113,1.0
6962181067,2016-04-18,-0.133839368329434,-0.07270007987930856,1.0751970803206383,1.0
6962181067,2016-04-19,-0.2623061275871933,-0.08066674836194439,0.9407974452805585,1.0
6962181067,2016-04-20,-0.8933763447013792,0.7064396163512301,0.8362643958049408,1.0
6962181067,2016-04-21,-0.8857492025214988,-0.15718978826761726,0.7534006704424349,1.0
6962181067,2016-04-22,-0.1700692721853954,-0.2654278821814106,0.7499715122509503,1.0
6962181067,2016-04-23,-1.6792618499064589,-0.3343680130176798,0.6874738862300377,1.0
6962181067,2016-04-24,-0.2082699680797394,-0.06518675745031298,0.7477445012759364,1.0
6962181067,2016-04-25,-0.0279728830272972,0.015123783614590972,0.7072125429742582,1.0
6962181067,2016-04-26,0.1465645545731861,0.05841009745148277,0.7196795028028642,1.0
6962181067,2016-04-27,0.21170780264348,0.15786916390640846,0.7243325919507423,1.0
6962181067,2016-04-28,0.1551642011374757,0.14870191480842496,0.29197309377132713,1.0
6962181067,2016-04-29,0.6168944817450212,0.11242339341863093,0.21971478611953346,1.0
6962181067,2016-04-30,0.0912957377706799,0.25293679823959125,0.21971478611953346,1.0
6962181067,2016-05-01,0.824776001650844,0.14757799567579763,0.2721062335395451,1.0
6962181067,2016-05-02,-0.1619446955451153,-0.0191388303596883,0.2721062335395451,1.0
6962181067,2016-05-03,0.2122483362150331,0.009383397377406724,0.29883430723669857,1.0
6962181067,2016-05-04,0.0600261050034276,-0.02166881394857891,0.29883430723669857,1.0
6962181067,2016-05-05,-0.3435387082848425,-0.07124327277461688,0.29828951136670717,1.0
6962181067,2016-05-06,0.197079155112345,-0.0599736180903823,0.28578507801392744,1.0
6962181067,2016-05-07,1.2834814511463986,0.17031224476795984,0.36338524201635986,1.0
6962181067,2016-05-08,0.5996834596654914,-0.03215607742647892,0.2583143933144513,1.0
6962181067,2016-05-09,-0.4028502680887292,-0.03441508179194482,0.24543603009641973,1.0
6962181067,2016-05-10,-0.9480784063567298,-0.16576096322453754,0.23296907026781377,1.0
6962181067,2016-05-11,-0.2284229950366737,-0.041207014291443037,0.2797199390713682,1.0
6962181067,2016-05-12,-0.398454666905675,-0.007845136945833208,0.2797199390713682,1.0
7007744171,2016-04-12,,,,1.0
7007744171,2016-04-13,,,,1.0
7007744171,2016-04-14,,,,0.6
7007744171,2016-04-15,,,,0.6
7007744171,2016-04-16,,,,0.6
7007744171,2016-04-17,,,,0.6
7007744171,2016-04-18,,,,0.6
7007744171,2016-04-19,,,,0.6
7007744171,2016-04-20,,,,0.6
7007744171,2016-04-21,,,,0.6
7007744171,2016-04-22,,,,0.6
7007744171,2016-04-23,,,,0.6
7007744171,2016-04-24,,,,0.6
7007744171,2016-04-25,,,,0.6
7007744171,2016-04-26,,,,0.6
7007744171,2016-04-27,,,,0.6
7007744171,2016-04-28,,,,0.6
7007744171,2016-04-29,,,,0.6
7007744171,2016-04-30,,,,0.6
7007744171,2016-05-01,,,,0.6
7007744171,2016-05-02,,,,0.6
7007744171,2016-05-03,,,,0.6
7007744171,2016-05-04,,,,0.6
7007744171,2016-05-05,,,,0.6
7007744171,2016-05-06,,,,0.6
7007744171,2016-05-07,,,,0.6
7086361926,2016-04-12,-0.345543499832417,,,1.0
7086361926,2016-04-13,4.325405772136623,,,1.0
7086361926,2016-04-14,0.975751394670122,,,1.0
7086361926,2016-04-15,1.5313195770441943,0.6256210256255373,1.3066293635857782,1.0
7086361926,2016-04-16,,0.6256210256255373,1.0453034908686225,0.9199999999999999
7086361926,2016-04-17,,0.6256210256255373,0.8710862423905188,0.8666666666666667
7086361926,2016-04-18,,0.6256210256255373,0.7466453506204447,0.8285714285714285
7086361926,2016-04-19,,0.6256210256255373,0.6533146817928891,0.8
7086361926,2016-04-20,,,0.5807241615936791,0.7777777777777778
7086361926,2016-04-21,,,0.5226517454343113,0.76
7086361926,2016-04-22,,,0.4751379503948284,0.7454545454545454
7086361926,2016-04-23,,,0.4355431211952594,0.7333333333333334
7086361926,2016-04-24,,,0.4020398041802395,0.7230769230769231
7086361926,2016-04-25,,,0.37332267531022234,0.7142857142857142
7086361926,2016-04-26,,,0.37332267531022234,0.6857142857142857
7086361926,2016-04-27,,,,0.6571428571428571
7086361926,2016-04-28,,,,0.6285714285714286
7086361926,2016-04-29,,,,0.6
7086361926,2016-04-30,,,,0.6
7086361926,2016-05-01,,,,0.6
7086361926,2016-05-02,,,,0.6
7086361926,2016-05-03,,,,0.6
7086361926,2016-05-04,,,,0.6
7086361926,2016-05-05,,,,0.6
7086361926,2016-05-06,,,,0.6
7086361926,2016-05-07,,,,0.6
7086361926,2016-05-08,,,,0.6
7086361926,2016-05-09,,,,0.6
7086361926,2016-05-10,,,,0.6
7086361926,2016-05-11,,,,0.6
7086361926,2016-05-12,,,,0.6
8053475328,2016-04-12,,,,1.0
8053475328,2016-04-13,,,,1.0
8053475328,2016-04-14,,,,0.6
8053475328,2016-04-15,,,,0.6
8053475328,2016-04-16,,,,0.6
8053475328,2016-04-17,,,,0.6
8053475328,2016-04-18,,,,0.6
8053475328,2016-04-19,,,,0.6
8053475328,2016-04-20,,,,0.6
8053475328,2016-04-21,,,,0.6
8053475328,2016-04-22,,,,0.6
8053475328,2016-04-23,,,,0.6
8053475328,2016-04-24,,,,0.6
8053475328,2016-04-25,,,,0.6
8053475328,2016-04-26,,,,0.6
8053475328,2016-04-27,,,,0.6
8053475328,2016-04-28,,,,0.6
8053475328,2016-04-29,,,,0.6
8053475328,2016-04-30,,,,0.6
8053475328,2016-05-01,,,,0.6
8053475328,2016-05-02,,,,0.6
8053475328,2016-05-03,,,,0.6
8053475328,2016-05-04,,,,0.6
8053475328,2016-05-05,,,,0.6
8053475328,2016-05-06,,,,0.6
8053475328,2016-05-07,,,,0.6
8053475328,2016-05-08,,,,0.6
8053475328,2016-05-09,,,,0.6
8053475328,2016-05-10,,,,0.6
8053475328,2016-05-11,,,,0.6
8053475328,2016-05-12,,,,0.6
8253242879,2016-04-12,-0.203006852052364,,,1.0
8253242879,2016-04-13,0.4209336563807673,,,1.0
8253242879,2016-04-14,1.1575256686005184,,,1.0
8253242879,2016-04-15,1.5233665006434087,0.5754577842319243,0.4315933381739432,1.0
8253242879,2016-04-16,0.054169647054991,0.06429412477683877,0.34527467053915456,1.0
8253242879,2016-04-17,-0.4060581037381153,-0.040610250337150246,0.28772889211596214,1.0
8253242879,2016-04-18,0.1720339191199742,0.06250679519538971,0.32920933936483743,1.0
8253242879,2016-04-19,0.263376740364123,0.06662622748806958,0.29947602459975137,1.0
8253242879,2016-04-20,-0.0518564680419526,-0.06754144634610283,0.2662009107553346,1.0
8253242879,2016-04-21,-0.6637200667614708,-0.26017796219456985,0.2395808196798011,1.0
8253242879,2016-04-22,0.6065440200023453,-0.13097464009158047,0.33327929850562066,1.0
8253242879,2016-04-23,-0.2155811633192562,-0.038535830053463886,0.3055060236301523,1.0
8253242879,2016-04-24,-0.5461741316905862,-0.020016575421781552,0.2820055602739867,1.0
8253242879,2016-04-25,-0.2413465637791064,-0.05905435469986866,0.28363570367666474,1.0
8253242879,2016-04-26,0.3221099157753029,0.008390453630168548,0.3238825950734083,1.0
8253242879,2016-04-27,-0.2569450764899348,-0.029298372635426038,0.27931541589961323,1.0
8253242879,2016-04-28,0.354500704924829,0.14546011024089994,0.2703763994135427,1.0
8253242879,2016-04-29,0.3765455417661527,-0.032856925462313245,0.24581954261343078,1.0
8253242879,2016-04-30,1.1067310219796709,0.18890174075698954,0.2979756483429678,1.0
8378563200,2016-04-12,0.4225910445766289,,,1.0
8378563200,2016-04-13,-4.866882154622575,,,1.0
8378563200,2016-04-14,-2.4806418208877243,,,1.0
8378563200,2016-04-15,-2.697363577647136,-1.0399848740745885,0.5965600834337126,1.0
8378563200,2016-04-16,-2.5193491071737784,-0.7354850379376019,0.5128509608416416,1.0
8378563200,2016-04-17,-0.4543894373435733,-0.1753960963840405,0.7715357456730688,1.0
8378563200,2016-04-18,-0.5126868375831747,-0.15587964702663398,0.6613163534340589,1.0
8378563200,2016-04-19,0.2489893735043482,-0.024800238724611585,0.673861335640742,1.0
8378563200,2016-04-20,0.8500513706882722,0.8167047893301209,0.6657725202566511,1.0
8378563200,2016-04-21,0.381718079112982,0.4089085571429581,0.599195268230986,1.0
8378563200,2016-04-22,0.0419111232853418,0.39132495727606825,0.5447229711190782,1.0
8378563200,2016-04-23,-0.5348787880787871,0.283495759870713,0.49932939019248834,1.0
8378563200,2016-04-24,0.4549429881693916,0.12990463221613785,0.5370595737352337,1.0
8378563200,2016-04-25,0.0499584783650241,0.08037790227831411,0.49869817561128843,1.0
8378563200,2016-04-25,0.0143561646642744,-0.03351902983429625,0.49869817561128843,0.9198216274262727
8378563200,2016-04-26,-1.1310875291980178,-0.2830198428408986,0.49869817561128843,0.9198216274262727
8378563200,2016-04-27,-0.5750032023912601,-0.1366744687863203,0.3679727465449962,0.9198216274262727
8378563200,2016-04-28,-0.2584111635246637,-0.04290318383000078,0.3905864636068959,0.9198216274262727
8378563200,2016-04-29,-0.4005563621794186,0.01918891798562407,0.3778711442873703,0.9198216274262727
8378563200,2016-04-30,0.7289121916096593,0.03913845763432395,0.3110503502844326,0.9198216274262727
8378563200,2016-05-01,0.1438663511553238,0.013415410398614238,0.3110503502844326,0.9198216274262727
8378563200,2016-05-02,1.487393266011685,0.21043387162105867,0.3526111148393497,0.9198216274262727
8378563200,2016-05-03,0.5715162486274519,0.24322911111792425,0.30967811504049797,0.9198216274262727
8378563200,2016-05-04,0.2766406472242667,0.1216634070879324,0.30967811504049797,0.9198216274262727
8378563200,2016-05-05,0.4540355680338301,0.10177810450835627,0.3223491808126096,0.9198216274262727
8378563200,2016-05-06,0.812040448368532,0.17322811579256436,0.3479209579793741,0.9198216274262727
8378563200,2016-05-07,0.6355029944722008,-0.013344171019636919,0.2772194025330756,0.9198216274262727
8378563200,2016-05-08,-0.1292047727410643,-0.03901016055662687,0.2772194025330756,0.9198216274262727
8378563200,2016-05-09,0.4224947939787276,-0.15212835314756537,0.31662651444163215,1.0
8378563200,2016-05-10,0.7068013832972521,0.019326447809971455,0.3369341279643839,1.0
8378563200,2016-05-11,0.2350688727898608,-0.005938824919200844,0.2972138189067584,1.0
8378563200,2016-05-12,-0.0985037673929944,-0.07893419077526065,0.2746001018448586,1.0
8583815059,2016-04-12,0.1605445313730875,,,1.0
8583815059,2016-04-13,-0.1669359675305275,,,1.0
8583815059,2016-04-14,0.7819564161306097,,,1.0
8583815059,2016-04-15,0.6467384246735268,0.16206463110014646,0.23722309591528432,1.0
8583815059,2016-04-16,0.2168908730493447,0.014086585419064324,0.18977847673222747,1.0
8583815059,2016-04-17,0.462170533078702,0.06032520034112292,0.19902867394841575,1.0
8583815059,2016-04-18,0.362500637968046,0.03365935109915976,0.1705960062414992,1.0
8583815059,2016-04-19,0.0843700392021725,-0.010882070310130701,0.14927150546131182,1.0
8583815059,2016-04-20,-0.0329048724058713,0.01914729930352233,0.13268578263227718,1.0
8583815059,2016-04-21,-0.427704073507806,-0.1728086413769165,0.11941720436904946,1.0
8583815059,2016-04-22,-0.5241256207612943,-0.1672662922049744,0.10856109488095406,1.0
8583815059,2016-04-23,-0.7464941395130028,-0.13762643036604966,0.09951433697420788,1.0
8583815059,2016-04-24,-0.5232988353904087,-0.14078133835273007,0.10902825752408375,1.0
8583815059,2016-04-25,0.1369352157822468,-0.03222363174082844,0.14840009992755313,1.0
8583815059,2016-04-26,-0.3749735398535547,-0.06562051129367531,0.14840009992755313,1.0
8583815059,2016-04-27,-0.5808430972040377,-0.07827688925688091,0.14840009992755313,1.0
8583815059,2016-04-28,0.0610363187349603,0.0698200560346809,0.12647060223311463,1.0
8583815059,2016-04-29,-0.9711960303114328,-0.0638672013643055,0.12647060223311463,0.9785714285714285
8583815059,2016-04-30,-0.623725698440631,0.01753834872462454,0.15128991165245761,0.9785714285714285
8583815059,2016-05-01,0.1626574273209059,0.09799375181590207,0.18994015920475615,0.9785714285714285
